DATE,OPEN,HIGH,LOW,CLOSE,VOL,MACD,RSI,ATR,DAILY RETURNS,ROLLING VOLATILITY,LAG 1 CLOSE,LAG 2 CLOSE,LABELS
1999-02-08,116030.0,116040.0,115570.0,115690.0,9844,-236.600586,35.624062,440.0,-0.00516,0.003391,116290.0,116100.0,1.0
1999-02-09,115950.0,116390.0,115950.0,116320.0,16992,-281.425486,42.09769,459.285714,0.005446,0.00359,115690.0,116290.0,0.0
1999-02-10,116560.0,116560.0,116360.0,116360.0,21662,-311.399256,42.490974,444.285714,0.000344,0.003232,116320.0,115690.0,1.0
1999-02-11,116220.0,116610.0,116150.0,116560.0,16181,-311.776405,44.519387,457.142857,0.001719,0.002916,116360.0,116320.0,-1.0
1999-02-12,116580.0,116590.0,115730.0,115730.0,2942,-389.650171,38.466169,499.285714,-0.007121,0.003223,116560.0,116360.0,-1.0
1999-02-15,115660.0,115710.0,115190.0,115190.0,8531,-495.004496,35.098498,510.0,-0.004666,0.003268,115730.0,116560.0,0.0
1999-02-16,115190.0,115370.0,115190.0,115190.0,8531,-580.069128,35.098498,499.285714,0.0,0.003272,115190.0,115730.0,1.0
1999-02-17,115450.0,115570.0,115000.0,115530.0,7630,-589.740939,39.015517,516.428571,0.002952,0.003324,115190.0,115190.0,0.0
1999-02-18,115620.0,115780.0,115280.0,115340.0,6736,-609.181921,37.651977,542.857143,-0.001645,0.003314,115530.0,115190.0,1.0
1999-02-19,115180.0,115650.0,115180.0,115550.0,8751,-584.495897,40.145937,537.857143,0.001821,0.003304,115340.0,115530.0,1.0
1999-02-23,115770.0,116210.0,115750.0,116100.0,23070,-492.729045,46.204266,554.285714,0.00476,0.003368,115550.0,115340.0,-1.0
1999-02-24,115100.0,115260.0,114810.0,114940.0,17949,-522.278153,37.600791,603.571429,-0.009991,0.003877,116100.0,115550.0,-1.0
1999-02-25,114640.0,114780.0,113680.0,113690.0,50785,-637.370164,30.864144,636.428571,-0.010875,0.004396,114940.0,116100.0,0.0
